datetime,close,high,low,open,volume,symbol,currency,industry,sector,country,region,year,month,weekday,quarter_n,month_dt,quarter,growth_adj_1d,growth_adj_3d,growth_adj_7d,growth_adj_30d,growth_adj_90d,growth_adj_365d,SMA10,SMA22,30d_volatility,high_minus_low_relative,is_growing_moving_average,growth_adj_future_7d,is_positive_growth_7d,growth_adj_future_30d,is_positive_growth_30d,adx,adxr,apo,aroon_1,aroon_2,aroonosc,bop,cci,cmo,dx,macd,macdsignal,macdhist,macd_ext,macdsignal_ext,macdhist_ext,macd_fix,macdsignal_fix,macdhist_fix,mfi,minus_di,mom,plus_di,dm,ppo,roc,rocp,rocr,rocr100,rsi,slowk,slowd,fastk,fastd,fastk_rsi,fastd_rsi,trix,ultosc,willr,ad,adosc,obv,atr,natr,ht_dcperiod,ht_dcphase,ht_phasor_inphase,ht_phasor_quadrature,ht_sine_sine,ht_sine_leadsine,ht_trendmod,avgprice,medprice,typprice,wclprice,cdl2crows,cdl3blackrows,cdl3inside,cdl3linestrike,cdl3outside,cdl3starsinsouth,cdl3whitesoldiers,cdlabandonedbaby,cdladvancedblock,cdlbelthold,cdlbreakaway,cdlclosingmarubozu,cdlconcealbabyswall,cdlcounterattack,cdldarkcloudcover,cdldoji,cdldojistar,cdldragonflydoji,cdlengulfing,cdleveningdojistar,cdleveningstar,cdlgapsidesidewhite,cdlgravestonedoji,cdlhammer,cdlhangingman,cdlharami,cdlharamicross,cdlhighwave,cdlhikkake,cdlhikkakemod,cdlhomingpigeon,cdlidentical3crows,cdlinneck,cdlinvertedhammer,cdlkicking,cdlkickingbylength,cdlladderbottom,cdllongleggeddoji,cdllongline,cdlmarubozu,cdlmatchinglow,cdlmathold,cdlmorningdojistar,cdlmorningstar,cdlonneck,cdlpiercing,cdlrickshawman,cdlrisefall3methods,cdlseparatinglines,cdlshootingstar,cdlshortline,cdlspinningtop,cdlstalledpattern,cdlsticksandwich,cdltakuru,cdltasukigap,cdlthrusting,cdltristar,cdlunique3river,cdlupsidegap2crows,cdlxsidegap3methods
2023-10-19T00:00:00.000000,628.8451538085938,635.0870266878547,626.7644892007528,628.6469866356379,657460,LICI.NS,INR,insurance-life,financial-services,india,ASIA,2023,10,4,4,2023-10-01T00:00:00.000000,2023-10-01,0.9970154369512749,0.9961547051708585,0.995920331778861,0.9508614188795523,1.0357918756832478,1.0478163507165639,632.3227783203125,637.8994972922585,128.09828160007848,0.013234637234137207,0,0.9537624495223082,0,0.9573716452824781,0,16.445461820733836,19.575559538077357,-8.41714673164563,42.85714285714286,7.142857142857143,-35.714285714285715,0.023810907822644875,-75.59462182615087,-15.347859028313843,3.2789380628125544,-4.169355299233075,-3.9109522452254764,-0.2584030540075988,-8.41714673164563,-10.282646939965048,1.8655002083194177,-3.9899601818739256,-3.730733421084626,-0.2592267607892995,62.19673082094806,28.323521832489714,-3.02191162109375,19.666688713607943,26.525070462802503,-1.3138669568845933,-0.4782511680742174,-0.0047825116807421585,0.9952174883192578,99.52174883192578,42.326070485843076,36.87637308033985,43.282010272034,10.909264619860812,36.87637308033985,23.88791973083641,52.16973648747072,0.05672158852629838,34.19054043043964,-79.78023675882586,-205169445.79187977,-856280.7341405451,85841963.0,9.633792031763269,1.5319815972845323,23.031185561343257,32.2569993334783,-2.0183869168749773,5.544084907000161,0.533717827240781,0.9753692739415983,1,629.8359140832098,630.9257579443038,630.2322232324004,629.8854558764488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,-100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2023-10-20T00:00:00.000000,629.0928955078125,631.9165814027888,627.953479530746,628.5975077738071,654219,LICI.NS,INR,insurance-life,financial-services,india,ASIA,2023,10,5,4,2023-10-01T00:00:00.000000,2023-10-01,1.000393962961658,0.9780499386243193,1.0004727151164394,0.9566822257759204,1.0325284191655109,1.0461763418909813,631.391455078125,636.6047335537997,110.68194351075498,0.00629970851736247,0,0.9491061079766752,0,0.9720737126809108,0,15.504995838025172,18.468735815644582,-7.682317489232787,35.714285714285715,0.0,-35.714285714285715,0.12500000000000358,-86.08744667220273,-14.888750297804282,3.2789380628125517,-4.254395806521416,-3.9796409574846643,-0.2747548490367513,-7.682317489232787,-10.075776624543714,2.393459135310927,-4.070137623516075,-3.7986142615709158,-0.27152336194515936,55.09055781147032,26.30041313016902,-9.313232421875,19.063440694279382,24.630422572602324,-1.2009288657408008,-1.4588256619774698,-0.014588256619774703,0.9854117433802253,98.54117433802253,42.55562485109785,12.561028929660855,30.990512440298655,12.208214841807346,12.561028929660855,6.87676085958437,21.128656773998845,0.05088822905117141,34.22692699558131,-77.70093686723882,-205447480.880808,-882581.5947458446,86496182.0,9.228742734640377,1.4669920452989391,22.970851509300577,35.310047262738365,-0.7727331762866482,5.213230964805884,0.5780007316031293,0.9857329998628841,1,629.3901160537886,629.9350304667673,629.6543188137824,629.5139629872899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,-100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2023-10-23T00:00:00.000000,611.7542724609375,630.826698587839,609.4755011739675,629.0928416672116,1105408,LICI.NS,INR,insurance-life,financial-services,india,ASIA,2023,10,1,4,2023-10-01T00:00:00.000000,2023-10-01,0.9724386920108532,0.9699183488501516,0.9690810102129314,0.9417371553605075,1.0043940691039994,1.0241108391746652,629.6229187011719,634.8843855424361,129.8174832302925,0.034901591006436146,0,0.9747613679406292,0,1.0888364676245461,1,16.572653138089343,18.997958931584648,-7.763617099859857,100.0,71.42857142857143,-28.571428571428573,-0.8120654251929442,-296.8901016028623,-34.52928383478167,30.45219803892359,-5.655677862335324,-4.314848338454796,-1.3408295238805277,-7.763617099859857,-9.744671856915513,1.9810547570556558,-5.387784817258421,-4.116448372708417,-1.2713364445500037,52.0805758274878,42.899790549078325,-17.68536376953125,16.183357841797296,22.8711066745593,-1.2166710877011422,-2.8096997315650074,-0.02809699731565009,0.9719030026843499,97.190300268435,32.73535808260916,9.794826156855132,19.744076055618606,6.2669990088973595,9.794826156855132,0.0,10.254893530140293,0.04446482843534216,30.41551162761368,-93.73300099110264,-206316932.8393777,-1089750.152288735,85390774.0,10.09463235458546,1.6501122769404173,22.957081321432646,31.26469215449346,0.2300544256495181,9.863587946377077,0.5189924631355345,0.971402986831888,1,620.287328472489,620.1510998809033,617.3521574075813,615.9526861709204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-25T00:00:00.000000,605.413330078125,617.8475499520566,602.9363914390098,614.2807825005846,1094888,LICI.NS,INR,insurance-life,financial-services,india,ASIA,2023,10,3,4,2023-10-01T00:00:00.000000,2023-10-01,0.9896348212537945,0.9627383250255581,0.9412353478372759,0.9335421823226077,0.9945442449770667,1.0149963059757239,627.2004760742187,632.9253540039062,155.0269832426668,0.024629716215734256,0,0.9815833495812354,0,1.0938009212649211,1,18.044500825785672,19.729606208061654,-8.617206280048094,100.0,64.28571428571429,-35.714285714285715,-0.5946856788290982,-282.7293489542889,-39.983828325333896,37.178520765837966,-7.194926411105143,-4.890863952984866,-2.3040624581202778,-8.617206280048094,-9.416001409546944,0.7987951294988491,-6.838743022855056,-4.660907302737745,-2.1778357201173106,50.438896836888716,46.37462953053045,-24.22442626953125,14.532130684223038,21.237456197805063,-1.354464986326714,-3.8473592196964224,-0.038473592196964224,0.9615264078030358,96.15264078030357,30.00808583733305,8.121499357336777,10.159118147950915,5.889284221305746,8.121499357336777,0.0,2.2922536198614907,0.0373570754050645,29.45087769565368,-94.22632467925722,-207048070.37822732,-1308067.40161857,84295886.0,10.438669937332705,1.724222018036117,22.861828311243986,18.875192731484237,7.231964635244016,4.6553529259442294,0.3235077626779339,0.8978370117850304,1,610.119513492444,610.3919706955332,608.7324238230639,607.9026503868291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-26T00:00:00.000000,599.4191284179688,606.8499440595139,591.8396722747398,604.2243650106482,1084441,LICI.NS,INR,insurance-life,financial-services,india,ASIA,2023,10,4,4,2023-10-01T00:00:00.000000,2023-10-01,0.9900989929320143,0.9528308659949328,0.9503613419250403,0.9289113749726294,0.9676129076626574,1.0062711078919706,623.9953186035157,630.8402210582386,185.80186923928633,0.02504136266787199,0,1.0020619489034592,1,1.1114701602955517,1,20.085203556484498,20.437582466411612,-8.73724365234375,100.0,57.142857142857146,-42.85714285714286,-0.32012988582616403,-229.91741707330473,-44.67613248322566,46.61433905556923,-8.797066843446146,-5.672104531077122,-3.124962312369024,-8.73724365234375,-9.105078542334404,0.36783488999065383,-8.352188177510016,-5.399163477692199,-2.9530246998178162,44.49356286802485,54.1588751569054,-32.05157470703125,13.084801928742088,19.72049504081899,-1.3784930869512024,-5.075702569955432,-0.0507570256995543,0.9492429743004457,94.92429743004458,27.661933758387164,9.894036455683654,9.270120656625181,17.525826136847975,9.894036455683654,0.0,3.4046839421838136e-14,0.02951233914396667,31.752712450076082,-85.9632610239841,-207037331.60836375,-1275046.9039679468,83211445.0,10.76521292643566,1.7959408394003051,23.027297600253824,-1.6593536902441315,4.840620222715859,-20.711058536700627,-0.028957136986051665,0.686334470989332,1,600.5832774407177,599.3448081671268,599.3695815840741,599.3819682925478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-27T00:00:00.000000,601.0538940429688,607.097599527092,600.5089192193419,602.3914165850216,617526,LICI.NS,INR,insurance-life,financial-services,india,ASIA,2023,10,5,4,2023-10-01T00:00:00.000000,2023-10-01,1.0027272496780584,0.9825086985090864,0.9558058774925631,0.9381426966341373,0.9542273225024354,1.0191728544770038,620.95859375,629.0388100363991,207.7241326993043,0.010961879413893443,0,1.002302441250313,1,1.1072111726399927,1,21.942472047344307,21.488557435598793,-8.94523972731372,92.85714285714286,50.0,-42.85714285714286,-0.20300310222664103,-143.81874218433086,-41.42852371482105,46.0869624285219,-9.821644946067295,-6.502012614075157,-3.319632331992138,-8.94523972731372,-8.830109729386473,-0.11512999792724621,-9.325564891485442,-6.184443760450848,-3.141121131034594,44.29743599931194,50.290384074269305,-30.36724853515625,12.57198166552076,18.55954371976723,-1.416166444348874,-4.809349337142121,-0.04809349337142119,0.9519065066285788,95.19065066285788,29.28573814258948,15.468819554984128,11.161451789334848,22.991348306798777,15.468819554984128,10.90263235684432,3.634210785614807,0.021219588588872185,25.50919763136245,-82.93576433669372,-207552701.75705037,-1309606.574605018,83828971.0,10.544731368056205,1.7543736880444156,23.51651242499215,-13.02961605216342,-5.674038381435925,-23.685942287168544,-0.22545467383900947,0.5294808394159918,1,602.7629573436061,603.803259373217,602.8868042631342,602.4285767080928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30T00:00:00.000000,598.62646484375,603.5308148082667,597.0907751808741,601.0042893459727,465617,LICI.NS,INR,insurance-life,financial-services,india,ASIA,2023,10,1,4,2023-10-01T00:00:00.000000,2023-10-01,0.9959613784665952,0.9887896997023518,0.9515708556214586,0.9368167340472497,0.9641744635567582,1.0353854761578007,617.9416748046875,627.2036216042259,228.40373163175224,0.01075802692597885,0,1.0117763890643756,1,1.099418775536289,1,23.862520147461744,22.431097448203083,-9.72166481996203,85.71428571428572,42.85714285714286,-42.85714285714286,-0.36922513521634737,-124.78460132005121,-43.45813424710493,48.82314544898845,-10.706090575738585,-7.342828206407843,-3.3632623693307426,-9.72166481996203,-8.742816718555268,-0.9788481014067614,-10.168026917760812,-6.981160391912841,-3.1868665258479716,45.33080587036253,50.116357821717926,-30.169189453125,12.007856894148297,17.23386202549814,-1.5438783245798453,-4.7979322450726,-0.047979322450726,0.952020677549274,95.2020677549274,28.270932876447542,19.30833251153545,14.890396174067739,17.407823090959717,19.30833251153545,12.003709509430154,7.635447288758191,0.012550914529696477,26.136916840245444,-87.43123068788196,-207796257.0136046,-1282184.3328960538,83363354.0,10.251539100865946,1.7125101716880733,24.653108660849036,-19.007820326015462,-8.251826870135133,-27.19671457052936,-0.3256972056682417,0.4382484659134641,1,600.0630860447159,600.3107949945704,599.7493516109636,599.4686299191602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2023-10-31T00:00:00.000000,596.6945190429688,603.9271677854263,594.6634414503254,600.9053147356755,536471,LICI.NS,INR,insurance-life,financial-services,india,ASIA,2023,10,2,4,2023-10-01T00:00:00.000000,2023-10-01,0.9967727023206608,0.9954545838699025,0.9753826755350853,0.9337933475754929,0.9666158981819649,1.0138051820998146,614.4838684082031,625.2806174538352,246.35674113020113,0.015525073617164813,0,1.0139979362650633,1,1.1623782314916193,1,25.782000792092408,23.29161340871547,-10.622569157527096,78.57142857142857,35.714285714285715,-42.85714285714286,-0.45454664142567996,-106.41042826550212,-45.0890026529761,50.73524917229102,-11.431140912714454,-8.160490747669165,-3.2706501650452893,-10.622569157527096,-8.85943016639126,-1.7631389911358362,-10.860918318153608,-7.757111977160994,-3.103806340992614,41.1318047010695,48.96395170785814,-34.57806396484375,11.22742761251516,16.0028718808197,-1.6923053264118846,-5.477517144826772,-0.054775171448267726,0.9452248285517323,94.52248285517322,27.455498673511947,19.688667716507023,18.155273261008862,18.666831751762683,19.688667716507023,0.0,7.635447288758191,0.0035924141947862864,26.025142838332915,-91.00908883613474,-208097484.83223507,-1250249.1460433602,82826883.0,10.180981046168439,1.706230025792359,25.330261777868646,-24.221585782687782,-19.483621687316393,-37.6657722438988,-0.4102666395924239,0.35475474820470804,1,599.047610753599,599.2953046178759,598.4283760929069,597.9949118304223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01T00:00:00.000000,594.4652709960938,602.2428341027721,593.4744955444336,598.2797322961316,549716,LICI.NS,INR,insurance-life,financial-services,india,ASIA,2023,11,3,4,2023-11-01T00:00:00.000000,2023-10-01,0.9962640044851586,0.9890382158535621,0.981916389121101,0.9226511810891596,0.9554900471166324,1.0172253386236147,609.6092529296875,623.0153475674716,257.66368398190997,0.014749959309895765,0,1.0217656394206476,1,1.1597226176413649,1,27.632387955857354,23.948682797256524,-11.528558193108893,71.42857142857143,28.571428571428573,-42.85714285714286,-0.43502669002331323,-96.36586246462821,-46.989041924453275,51.687421084801635,-12.04676263445242,-8.937745125025817,-3.1090175094266037,-11.528558193108893,-9.115062572337983,-2.4134956207709095,-11.450712454148857,-8.495832072558567,-2.9548803815902893,35.97236237458701,46.655472491760115,-48.74615478515625,10.529828940764048,14.859809603618293,-1.842378296554599,-7.578558593847862,-0.07578558593847856,0.9242144140615214,92.42144140615214,26.505479037773355,17.760916843058027,18.91930569036683,17.208095686451788,17.760916843058027,0.0,4.001236503143418,-0.005592717750968479,24.82464472965811,-95.13753451290422,-208522970.88500822,-1258907.664027512,82277167.0,10.080078011323447,1.695654650175466,25.427581523393542,-24.924647351698468,-28.66858368692449,-16.1724861438068,-0.4214259642697254,0.3432556856401322,1,597.1155832348577,597.8586648236028,596.7275335477665,596.1619679098483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-02T00:00:00.000000,600.6576538085938,603.4318131461894,596.7440784439906,598.2302417111458,741948,LICI.NS,INR,insurance-life,financial-services,india,ASIA,2023,11,4,4,2023-11-01T00:00:00.000000,2023-10-01,1.0104167276283844,1.0033930824715107,1.002066209321504,0.9330512328079289,0.9619199467332007,1.027821497912748,606.6022583007813,621.0563160289418,257.3198831480421,0.01113402061855671,0,1.0139068623988161,1,1.1873323711858832,1,29.129676810052242,24.58138532100204,-12.540291419395999,64.28571428571429,21.42857142857143,-42.85714285714286,0.36296477141203687,-69.3724442368702,-33.20122381091194,48.59443191458583,-11.897823045250448,-9.529760709070743,-2.3680623361797046,-12.540291419395999,-9.573189759865803,-2.9671016595301953,-11.321188867528463,-9.060903431552546,-2.2602854359759164,32.33538983864783,43.322938742348676,-30.0699462890625,10.704689140874253,14.98737367534852,-2.009006072467302,-4.767501261147721,-0.047675012611477184,0.9523249873885228,95.23249873885227,33.39938809454403,29.534230838376875,22.327938465980637,52.727765076916256,29.534230838376875,100.00000000000001,33.33333333333337,-0.01459338030695978,31.381731926944656,-83.66957961797692,-208396562.24590233,-1107782.7031211853,83019115.0,10.000539735521459,1.664931708122085,25.661663343980806,-22.294832574009206,-28.82765103871045,4.087367890622749,-0.3793727146190781,0.3859892431710584,1,599.7659467774799,600.08794579509,600.277848466258,600.3727998018419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-03T00:00:00.000000,602.4409790039062,604.6702236876844,601.4006769125697,602.3914523275821,418848,LICI.NS,INR,insurance-life,financial-services,india,ASIA,2023,11,5,4,2023-11-01T00:00:00.000000,2023-10-01,1.0029689544185527,1.0096304889311774,1.002307754719976,0.9422018906480306,0.970163595308684,1.0358298918109836,603.9618408203125,619.3765009099787,256.1062524846739,0.005427165297620783,0,1.0036051501972623,1,1.2258577832665352,1,30.28268398484384,24.905978457759947,-14.53168898362378,57.142857142857146,14.285714285714286,-42.85714285714286,0.015147872084629083,-50.46895796725198,-29.435727826024145,45.27177725713457,-11.503285197158448,-9.924465606688283,-1.5788195904701645,-14.53168898362378,-10.334231037020357,-4.197457946603423,-10.95823818314011,-9.440370381870059,-1.517867801270052,36.68817961352499,40.228443117895196,-26.4041748046875,11.308240779004034,15.155257525747198,-2.333292314642647,-4.198835698227288,-0.04198835698227283,0.9580116430177271,95.80116430177272,35.28213608698793,50.00809859579402,32.43441542574297,80.0884350240141,50.00809859579402,100.0,66.6666666666667,-0.023258927693703413,34.36787523417883,-80.36695871709392,-208548872.72231126,-993713.7613240778,83437963.0,9.572827602919256,1.5890067137775477,25.355989795726913,-18.36327545009692,-25.54357533443633,21.911652968818256,-0.3150407764887815,0.4483321167772679,1,602.7258329829356,603.035450300127,602.8372932013867,602.7382146520166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,-100,100,100,0,0,0,0,0,0,0,0,0
2023-11-06T00:00:00.000000,605.7601318359375,608.2370704507849,603.8776342997998,604.2739686670291,580132,LICI.NS,INR,insurance-life,financial-services,india,ASIA,2023,11,1,4,2023-11-01T00:00:00.000000,2023-10-01,1.0055095070682596,1.0190000348059323,1.0119167250549965,0.9591341561103939,0.9553871682757646,1.0221357944246037,601.628564453125,618.2033358487216,256.2573382588276,0.007196637615903507,0,0.9903392852619445,0,1.2084923960904297,1,30.68032916445382,24.73466851294334,-15.333831395858283,50.0,7.142857142857143,-42.85714285714286,0.34090719933415703,-30.27594808900816,-22.494868268175832,35.84971649938362,-10.798307053822782,-10.099233896115184,-0.6990731577075984,-15.333831395858283,-11.175365958797961,-4.158465437060322,-10.300651565577027,-9.612426618611453,-0.6882249469655743,33.0692306853632,37.3549828951884,-23.332763671875,13.543611688156771,17.639585894151526,-2.4671535321001574,-3.7089536121752698,-0.037089536121752684,0.9629104638782473,96.29104638782474,38.75256586591209,72.01256673601915,50.518298723396676,83.2215001071272,72.01256673601915,100.0,100.00000000000004,-0.03140310370685073,33.660535778066084,-74.22006888168703,-208627977.97352502,-881881.432218343,84018095.0,9.303060734630643,1.5357664272877998,24.61245194494966,-12.94542298919066,-15.750283658909924,28.261328944349106,-0.22402281765241427,0.530726830671478,1,605.5372013133879,606.0573523752923,605.9582788621741,605.9087421056149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,100,0,0,0,0,0,0,0,0,0,0
2023-11-07T00:00:00.000000,605.1655883789062,608.237028331908,604.5216206669195,606.3545309261285,453744,LICI.NS,INR,insurance-life,financial-services,india,ASIA,2023,11,2,4,2023-11-01T00:00:00.000000,2023-10-01,0.9990185166936799,1.007504998132845,1.0141966602098578,0.9577419389114331,0.9436848089903596,1.0190234550360866,600.9696960449219,616.9896323464134,255.1045972404997,0.0061394893171987,0,0.9934080885659864,0,1.207730779904348,1,31.04957111694881,24.25392122876137,-15.80191235664563,42.85714285714286,0.0,-42.85714285714286,-0.32000325520831613,-22.207088434484636,-23.288394334230635,35.84971649938364,-10.170344088478828,-10.113455934587913,-0.05688815389091495,-15.80191235664563,-11.973666633975464,-3.8282457226701663,-9.71233251668275,-9.632407798225712,-0.07992471845703797,28.249626743423157,34.68676983124637,-6.58868408203125,13.139937875897042,16.379615473140703,-2.5486383077826096,-1.0770148045761263,-0.010770148045761232,0.9892298519542387,98.92298519542388,38.35580283288468,80.8346885391448,67.61845129031933,79.19413048629325,80.8346885391448,96.7603476761852,98.92011589206179,-0.039042329799798825,32.48132859409071,-74.93013535397662,-208924432.9157125,-850287.3762603402,83564351.0,8.903942658227637,1.471323358302505,23.61110162532927,-6.585074331055239,-9.733736494722233,19.11756627235035,-0.11467837093800488,0.6213519129649059,1,606.0696920759656,606.3793244994138,605.9747457925779,605.77245643916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2023-11-08T00:00:00.000000,607.6920776367188,609.8717956478588,605.3637795963549,606.354555013043,744275,LICI.NS,INR,insurance-life,financial-services,india,ASIA,2023,11,3,4,2023-11-01T00:00:00.000000,2023-10-01,1.0041748726403634,1.0087163702600292,1.022249923226738,0.9518894807721026,0.9564911269462717,0.9998186425242309,601.1975708007812,615.5935391512784,245.14717681439018,0.0074182570703164585,0,0.9933530380709766,0,1.2253236562595071,1,31.069056399178503,23.75725910995617,-16.198226537459846,35.714285714285715,0.0,-35.714285714285715,0.29669872697760113,0.7000088287019472,-17.77034934366411,31.322365068164558,-9.360905652461156,-9.96294587816256,0.6020402257014048,-16.198226537459846,-12.802664732321697,-3.395561805138149,-8.951016229340894,-9.496129484448748,0.5451132551078537,36.407351106475474,32.20914341472877,2.27874755859375,13.983700137772543,16.844410255295678,-2.61841640248755,0.37639533941211667,0.0037639533941211554,1.0037639533941212,100.37639533941211,41.114825328167946,81.93723090054361,78.26149539190253,83.39606210821051,81.93723090054361,100.0,98.92011589206179,-0.04606237608935082,35.439837000374254,-63.34479743997552,-208899902.30180448,-752258.4874649644,84308626.0,8.60410441613656,1.4158658196758875,22.693120434550522,4.009937166348095,-6.808103269308069,17.969616981780327,0.06992948648316881,0.7548233533029214,1,607.3205519734938,607.6177876221068,607.6425509603108,607.6549326294128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
2023-11-09T00:00:00.000000,609.1287231445312,611.5066083688001,607.7416738238188,608.3361148938194,393625,LICI.NS,INR,insurance-life,financial-services,india,ASIA,2023,11,4,4,2023-11-01T00:00:00.000000,2023-10-01,1.0023641010977131,1.0055609326721193,1.0141029907505963,0.967731753901655,0.9538437409232801,0.9921709681604459,602.1685302734375,614.6703158291904,240.98355441049617,0.0061808520956710645,0,0.9997559516232976,0,1.236320699600031,1,30.762153189541657,23.133574513783415,-15.252861218574708,28.571428571428573,0.0,-28.571428571428573,0.21052377969449781,37.18777002859372,-14.628590548118927,26.772411464262643,-8.505449052080849,-9.671446512946218,1.1659974608653698,-15.252861218574708,-13.503511564684029,-1.749349653890679,-8.143983952752365,-9.22570037810947,1.081716425357106,41.70438260191772,29.908490313676715,9.7095947265625,14.935909259420779,17.276050815144472,-2.470248299156013,1.61983398030503,0.016198339803050295,1.0161983398030503,101.61983398030503,42.68570472594054,79.68686427619572,80.81959457196137,76.47040023408353,79.68686427619572,100.0,98.92011589206179,-0.052420898701455165,37.53845814853099,-56.86031870733458,-209003494.48325616,-676729.7736501098,84702251.0,8.261992010132618,1.3563622426933641,21.958745177506422,16.966393534565853,-0.8236239625344762,19.06936819851064,0.29181074015046166,0.8826720755127179,0,609.1782800577424,609.6241410963095,609.45900177905,609.3764321204203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0
2023-11-10T00:00:00.000000,604.6207275390625,613.8844539483079,602.490536100378,608.583829399212,671906,LICI.NS,INR,insurance-life,financial-services,india,ASIA,2023,11,5,4,2023-11-01T00:00:00.000000,2023-10-01,0.9925992726427397,0.999099649996122,1.0036181943312692,0.9602675847240957,0.9267274755291276,0.9810648391154071,602.5252136230469,613.5331781560725,237.18208029847332,0.01884473576403107,0,1.0028594255199021,1,1.2514565309152097,1,31.03696167490103,23.804807406495186,-14.282410059219842,21.42857142857143,0.0,-21.42857142857143,-0.3478260869565248,38.362390260272996,-21.68822914993292,34.60947198457289,-8.097903512594257,-9.356737912875825,1.2588344002815681,-14.282410059219842,-14.010261035712675,-0.27214902350716663,-7.7559346762263885,-8.931747237732854,1.175812561506465,41.73415211168765,33.02330730042634,3.56683349609375,13.503427865845335,16.042047185491295,-2.3169700895635312,0.593429895629094,0.005934298956290865,1.005934298956291,100.5934298956291,39.15588542503354,59.52077560413425,73.71495692695787,18.69586447010882,59.52077560413425,18.47807668418549,72.82602556139521,-0.0583400838610415,37.141659702370724,-67.21715792920472,-209424163.2130031,-718159.9162226021,84030345.0,8.485700998546706,1.4034750401438187,21.41806336339617,32.407760114229305,4.987700192778861,13.155859727456837,0.5359411454529844,0.9759462982086732,0,607.3948867467401,608.187495024343,606.9985725292495,606.4041112817027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
